ID,Serotype,Invasiveness,cba,cbpA,cbpD,cbpG,cps4A,cps4B,cps4C,cps4D,cps4E,cps4F,cps4G,cps4H,cps4I,cps4J,cps4K,cps4L,cpsB,cpsF,galE,hasC,hysA,lytA,lytB,lytC,nanA,nanB,pavA,pavB/pfbB,pce,pfbA,pitA,pitB,ply,psaA,pspA,pspC/cbpA,rrgA,rrgB,rrgC,sipA,srtC-1/srtB,srtC-2/srtC,srtC-3/srtD,srtG1,srtG2,zmpC,NUM_FOUND
MSD_CRL_SPN_33,06C,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,26
MSD_CRL_SPN_34,09V,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_35,19A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_36,16F,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_37,3,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_38,6E(6B),CARRIAGE,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,27
MSD_CRL_SPN_39,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_40,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_41,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_42,06A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_43,6E(6A),DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_44,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_45,06A,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_46,4,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,31
MSD_CRL_SPN_47,18C,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_48,13,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_49,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_50,09A,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_51,06A,CARRIAGE,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_52,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_53,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_54,09V,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_55,3,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_56,06A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_57,35B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_58,06A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_59,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_60,34,CARRIAGE,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,24
MSD_CRL_SPN_61,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_62,34,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,23
MSD_CRL_SPN_63,34,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,23
MSD_CRL_SPN_64,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_65,10A,CARRIAGE,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_66,serogroup 24,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_67,35B,CARRIAGE,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_68,serogroup 24,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_69,15A,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_70,15A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_71,23F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_72,19A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_73,11A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_74,14,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,25
MSD_CRL_SPN_75,23F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_76,16F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_77,31,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_78,18C,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_79,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_80,33B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_81,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_82,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_83,19A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_84,31,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_85,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_86,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_87,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_88,11A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_89,6E(6B),CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_90,06A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_91,14,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,24
MSD_CRL_SPN_92,19A,CARRIAGE,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_93,17F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_94,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_95,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_96,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_97,6E(6B),CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_98,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_99,15B,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
